incident_date,county_name,crime_type,incident_count,cleared_count,population,crime_rate_per_100k,clearance_rate
2023-09-01,DuPage,Rape,741,268,932877,79.43169356731917,0.3616734143049933
2023-10-01,DuPage,Violent Crime,4108,1086,932877,440.3581608293483,0.2643622200584226
2023-10-01,DuPage,Property Crime,9426,1568,932877,1010.4225959049263,0.16634839804795248
2023-10-01,DuPage,Burglary,2657,720,932877,284.8178270018448,0.27098231087692887
2023-10-01,DuPage,Larceny-Theft,6814,1120,932877,730.4285559618256,0.16436747872028176
2023-10-01,DuPage,Motor Vehicle Theft,2031,343,932877,217.71358925131608,0.1688823239783358
2023-10-01,DuPage,Aggravated Assault,3354,667,932877,359.532928778392,0.1988670244484198
2023-10-01,DuPage,Robbery,1305,450,932877,139.88982470357828,0.3448275862068966
2023-10-01,DuPage,Rape,681,240,932877,72.99997748899372,0.3524229074889868
2023-11-01,DuPage,Violent Crime,3835,1221,932877,411.0938526729676,0.3183833116036506
2023-11-01,DuPage,Property Crime,8824,3347,932877,945.8910445857277,0.3793064369900272
2023-11-01,DuPage,Burglary,2509,934,932877,268.95292734197545,0.37225986448784376
2023-11-01,DuPage,Larceny-Theft,6401,1195,932877,686.1569102893521,0.18668957975316358
2023-11-01,DuPage,Motor Vehicle Theft,1899,739,932877,203.56381387900015,0.38915218536071616
2023-11-01,DuPage,Aggravated Assault,3181,875,932877,340.98814741922035,0.27507073247406477
2023-11-01,DuPage,Robbery,1289,281,932877,138.17470041602482,0.21799844840961985
2023-11-01,DuPage,Rape,660,189,932877,70.74887686157982,0.2863636363636364
2023-12-01,DuPage,Violent Crime,3711,710,932877,397.80163944442836,0.19132309350579357
2023-12-01,DuPage,Property Crime,8673,1409,932877,929.7045591219421,0.16245820362043123
2023-12-01,DuPage,Burglary,2528,532,932877,270.9896374334451,0.21044303797468356
2023-12-01,DuPage,Larceny-Theft,6412,2486,932877,687.3360582370451,0.3877105427323768
2023-12-01,DuPage,Motor Vehicle Theft,1830,546,932877,196.16734038892585,0.2983606557377049
2023-12-01,DuPage,Aggravated Assault,3002,1186,932877,321.8001944522161,0.39506995336442374
2023-12-01,DuPage,Robbery,1206,454,932877,129.27749317434132,0.37645107794361526
2023-12-01,DuPage,Rape,622,211,932877,66.67545667864039,0.3392282958199357
2024-01-01,DuPage,Violent Crime,3742,1233,932877,401.12469275156315,0.32950293960448956
2024-01-01,DuPage,Property Crime,8820,2792,932877,945.4622635138394,0.3165532879818594
2024-01-01,DuPage,Burglary,2484,851,932877,266.27304564267314,0.3425925925925926
2024-01-01,DuPage,Larceny-Theft,6352,967,932877,680.9043421587197,0.15223551637279598
2024-01-01,DuPage,Motor Vehicle Theft,1887,390,932877,202.27747066333507,0.2066772655007949
2024-01-01,DuPage,Aggravated Assault,3198,736,932877,342.8104669747459,0.23014383989993747
2024-01-01,DuPage,Robbery,1312,228,932877,140.64019157938293,0.17378048780487804
2024-01-01,DuPage,Rape,630,170,932877,67.5330188224171,0.2698412698412698
2024-02-01,DuPage,Violent Crime,4082,907,932877,437.57108386207403,0.22219500244977952
2024-02-01,DuPage,Property Crime,9425,3754,932877,1010.3154006369543,0.3983023872679045
2024-02-01,DuPage,Burglary,2682,908,932877,287.4977087011471,0.33855331841909025
2024-02-01,DuPage,Larceny-Theft,6893,2028,932877,738.8969821316208,0.2942115189322501
2024-02-01,DuPage,Motor Vehicle Theft,2007,426,932877,215.1409028199859,0.21225710014947682
2024-02-01,DuPage,Aggravated Assault,3387,1064,932877,363.070372621471,0.31414230882787125
2024-02-01,DuPage,Robbery,1321,501,932877,141.60494899113175,0.3792581377744133
2024-02-01,DuPage,Rape,636,130,932877,68.17619043024965,0.20440251572327045
2024-03-01,DuPage,Violent Crime,4205,814,932877,450.7561018226411,0.19357907253269918
2024-03-01,DuPage,Property Crime,10349,4011,932877,1109.3638282431662,0.38757367861629144
2024-03-01,DuPage,Burglary,2933,865,932877,314.40372096214185,0.2949198772587794
2024-03-01,DuPage,Larceny-Theft,7304,1611,932877,782.95423726815,0.22056407447973714
2024-03-01,DuPage,Motor Vehicle Theft,2170,838,932877,232.61373149943668,0.3861751152073733
2024-03-01,DuPage,Aggravated Assault,3738,1289,932877,400.69591167967485,0.344836811128946
2024-03-01,DuPage,Robbery,1457,293,932877,156.18350543533606,0.2010981468771448
2024-03-01,DuPage,Rape,737,171,932877,79.0029124954308,0.23202170963364993
2024-04-01,DuPage,Violent Crime,4792,804,932877,513.6797241222583,0.167779632721202
2024-04-01,DuPage,Property Crime,10790,2985,932877,1156.636941418858,0.27664504170528265
2024-04-01,DuPage,Burglary,3125,1121,932877,334.98521241278326,0.35872
2024-04-01,DuPage,Larceny-Theft,7804,2675,932877,836.5518712541954,0.3427729369554075
2024-04-01,DuPage,Motor Vehicle Theft,2376,876,932877,254.69595670168738,0.3686868686868687
2024-04-01,DuPage,Aggravated Assault,3931,1007,932877,421.3845983982883,0.2561689137624014
2024-04-01,DuPage,Robbery,1462,499,932877,156.71948177519653,0.34131326949384405
2024-04-01,DuPage,Rape,786,309,932877,84.25548062606325,0.3931297709923664
2024-05-01,DuPage,Violent Crime,4890,1105,932877,524.1848603835232,0.22597137014314927
2024-05-01,DuPage,Property Crime,11459,3808,932877,1228.3505756921866,0.3323152107513745
2024-05-01,DuPage,Burglary,3468,1095,932877,371.75318932721035,0.3157439446366782
2024-05-01,DuPage,Larceny-Theft,8315,2125,932877,891.3286531879337,0.2555622369212267
2024-05-01,DuPage,Motor Vehicle Theft,2446,802,932877,262.19962545973374,0.32788225674570726
2024-05-01,DuPage,Aggravated Assault,4190,1017,932877,449.14817280305977,0.24272076372315035
2024-05-01,DuPage,Robbery,1712,678,932877,183.51829876821918,0.39602803738317754
2024-05-01,DuPage,Rape,847,252,932877,90.79439197236077,0.2975206611570248
2024-06-01,DuPage,Violent Crime,5070,1450,932877,543.4800086184996,0.2859960552268245
2024-06-01,DuPage,Property Crime,11821,4080,932877,1267.1552626980833,0.3451484645969038
2024-06-01,DuPage,Burglary,3372,541,932877,361.4624436018896,0.16043890865954924
2024-06-01,DuPage,Larceny-Theft,8331,1867,932877,893.0437774754871,0.2241027487696555
2024-06-01,DuPage,Motor Vehicle Theft,2551,448,932877,273.4551285968032,0.17561740493923952
2024-06-01,DuPage,Aggravated Assault,4200,1017,932877,450.2201254827807,0.24214285714285713
2024-06-01,DuPage,Robbery,1757,569,932877,188.34208582696326,0.32384746727376207
2024-06-01,DuPage,Rape,858,326,932877,91.97353992005377,0.37995337995337997
2024-07-01,DuPage,Violent Crime,4990,1823,932877,534.9043871807323,0.3653306613226453
2024-07-01,DuPage,Property Crime,11475,2281,932877,1230.0656999797402,0.19877995642701526
2024-07-01,DuPage,Burglary,3274,1292,932877,350.95730734062477,0.3946243127672572
2024-07-01,DuPage,Larceny-Theft,8359,2773,932877,896.0452449787057,0.3317382462016988
2024-07-01,DuPage,Motor Vehicle Theft,2483,680,932877,266.16585037470105,0.2738622633910592
2024-07-01,DuPage,Aggravated Assault,4102,1421,932877,439.7149892215158,0.3464163822525597
2024-07-01,DuPage,Robbery,1678,262,932877,179.8736596571681,0.15613825983313467
2024-07-01,DuPage,Rape,857,279,932877,91.86634465208168,0.32555425904317387
2024-08-01,DuPage,Violent Crime,4653,1648,932877,498.77958187413776,0.3541800988609499
2024-08-01,DuPage,Property Crime,11001,1792,932877,1179.2551429609691,0.16289428233796927
2024-08-01,DuPage,Burglary,3140,1148,932877,336.59314143236463,0.36560509554140125
2024-08-01,DuPage,Larceny-Theft,7756,2235,932877,831.406498391535,0.28816400206291903
2024-08-01,DuPage,Motor Vehicle Theft,2340,857,932877,250.8369270546921,0.3662393162393162
2024-08-01,DuPage,Aggravated Assault,3852,857,932877,412.91617222849317,0.22248182762201454
2024-08-01,DuPage,Robbery,1621,566,932877,173.76352938275892,0.3491671807526218
2024-08-01,DuPage,Rape,763,223,932877,81.78998946270515,0.29226736566186107
2024-09-01,DuPage,Violent Crime,4453,681,932877,477.3405282797196,0.15293060857848642
2024-09-01,DuPage,Property Crime,10272,2950,932877,1101.109792609315,0.28718847352024923
2024-09-01,DuPage,Burglary,2886,687,932877,309.3655433674536,0.23804573804573806
2024-09-01,DuPage,Larceny-Theft,7330,2442,932877,785.7413142354244,0.33315143246930423
2024-09-01,DuPage,Motor Vehicle Theft,2177,753,932877,233.36409837524133,0.34588883785025265
2024-09-01,DuPage,Aggravated Assault,3612,1160,932877,387.18930791519136,0.3211517165005537
2024-09-01,DuPage,Robbery,1441,350,932877,154.46838114778262,0.24288688410825815
2024-09-01,DuPage,Rape,787,250,932877,84.36267589403533,0.3176620076238882
2024-10-01,DuPage,Violent Crime,4076,1037,932877,436.9279122542415,0.2544160942100098
2024-10-01,DuPage,Property Crime,9528,2091,932877,1021.3565132380796,0.21945843828715364
2024-10-01,DuPage,Burglary,2666,1053,932877,285.78258441359367,0.39497374343585895
2024-10-01,DuPage,Larceny-Theft,6597,1285,932877,707.167182811882,0.19478550856449903
2024-10-01,DuPage,Motor Vehicle Theft,2169,544,932877,232.5065362314646,0.2508068234209313
2024-10-01,DuPage,Aggravated Assault,3418,873,932877,366.39342592860584,0.2554125219426565
2024-10-01,DuPage,Robbery,1334,288,932877,142.99848747476892,0.2158920539730135
2024-10-01,DuPage,Rape,651,141,932877,69.78411944983101,0.21658986175115208
2024-11-01,DuPage,Violent Crime,3772,1479,932877,404.34055079072584,0.3920996818663839
2024-11-01,DuPage,Property Crime,8921,1506,932877,956.2889855790206,0.16881515525165341
2024-11-01,DuPage,Burglary,2657,459,932877,284.8178270018448,0.17275122318404215
2024-11-01,DuPage,Larceny-Theft,6374,1989,932877,683.2626380541058,0.3120489488547223
2024-11-01,DuPage,Motor Vehicle Theft,1875,733,932877,200.99112744766998,0.39093333333333335
2024-11-01,DuPage,Aggravated Assault,3133,1023,932877,335.84277455656,0.3265240983083307
2024-11-01,DuPage,Robbery,1282,279,932877,137.4243335402202,0.21762870514820593
2024-11-01,DuPage,Rape,642,248,932877,68.81936203808219,0.3862928348909657
2024-12-01,DuPage,Violent Crime,3634,1403,932877,389.5476038105774,0.3860759493670886
2024-12-01,DuPage,Property Crime,8754,1756,932877,938.3873758276814,0.20059401416495318
2024-12-01,DuPage,Burglary,2494,798,932877,267.3449983223941,0.3199679230152366
2024-12-01,DuPage,Larceny-Theft,6185,1829,932877,663.0027324073806,0.29571544058205335
2024-12-01,DuPage,Motor Vehicle Theft,1829,712,932877,196.0601451209538,0.3892837616183707
2024-12-01,DuPage,Aggravated Assault,3086,608,932877,330.8045969618717,0.1970187945560596
2024-12-01,DuPage,Robbery,1188,306,932877,127.34797835084369,0.25757575757575757
2024-12-01,DuPage,Rape,581,219,932877,62.28045069178466,0.3769363166953528
2020-01-01,Lake,Violent Crime,3965,1311,714342,555.0562615665885,0.33064312736443885
2020-01-01,Lake,Property Crime,9390,1976,714342,1314.4964176822866,0.21043663471778487
2020-01-01,Lake,Burglary,2707,540,714342,378.95013872906816,0.1994828223125231
2020-01-01,Lake,Larceny-Theft,6795,1042,714342,951.2250434665748,0.15334805003679175
2020-01-01,Lake,Motor Vehicle Theft,1971,429,714342,275.9182576412979,0.2176560121765601
2020-01-01,Lake,Aggravated Assault,3298,873,714342,461.6836193307968,0.2647058823529412
2020-01-01,Lake,Robbery,1363,433,714342,190.80496456879197,0.3176815847395451
2020-01-01,Lake,Rape,698,248,714342,97.71230027073867,0.3553008595988539
2020-02-01,Lake,Violent Crime,4388,877,714342,614.2715953982826,0.19986326344576116
2020-02-01,Lake,Property Crime,9983,3339,714342,1397.5098762217538,0.3344685966142442
2020-02-01,Lake,Burglary,2846,690,714342,398.40860540189436,0.24244553759662685
2020-02-01,Lake,Larceny-Theft,7253,2064,714342,1015.3399912086927,0.28457190128222803
2020-02-01,Lake,Motor Vehicle Theft,2100,785,714342,293.97683462543154,0.3738095238095238
2020-02-01,Lake,Aggravated Assault,3582,944,714342,501.44048648966464,0.26353992183137914
2020-02-01,Lake,Robbery,1435,468,714342,200.8841703273782,0.32613240418118467
2020-02-01,Lake,Rape,705,220,714342,98.69222305282344,0.3120567375886525
2020-03-01,Lake,Violent Crime,4743,1689,714342,663.9676793468675,0.35610373181530675
2020-03-01,Lake,Property Crime,10692,1662,714342,1496.7620551500543,0.15544332210998876
2020-03-01,Lake,Burglary,3040,498,714342,425.56646536252947,0.16381578947368422
2020-03-01,Lake,Larceny-Theft,7681,1354,714342,1075.255269884733,0.17627913032157272
2020-03-01,Lake,Motor Vehicle Theft,2344,735,714342,328.13414302952924,0.31356655290102387
2020-03-01,Lake,Aggravated Assault,3796,721,714342,531.3981258276848,0.18993677555321392
2020-03-01,Lake,Robbery,1464,462,714342,204.94385042458654,0.3155737704918033
2020-03-01,Lake,Rape,806,258,714342,112.83110890861799,0.3200992555831266
2020-04-01,Lake,Violent Crime,4855,1104,714342,679.6464438602238,0.22739443872296602
2020-04-01,Lake,Property Crime,11481,3259,714342,1607.213351587895,0.2838602909154255
2020-04-01,Lake,Burglary,3280,1171,714342,459.16381789115013,0.3570121951219512
2020-04-01,Lake,Larceny-Theft,8341,3156,714342,1167.64798933844,0.37837189785397435
2020-04-01,Lake,Motor Vehicle Theft,2594,618,714342,363.13138524684257,0.2382420971472629
2020-04-01,Lake,Aggravated Assault,4130,1524,714342,578.1544414300153,0.36900726392251815
2020-04-01,Lake,Robbery,1591,458,714342,222.72244947098167,0.28786926461345064
2020-04-01,Lake,Rape,826,301,714342,115.63088828600307,0.3644067796610169
2020-05-01,Lake,Violent Crime,5246,1913,714342,734.3821306881017,0.36465878764773163
2020-05-01,Lake,Property Crime,12236,3703,714342,1712.905023084181,0.3026315789473684
2020-05-01,Lake,Burglary,3406,663,714342,476.80242796867606,0.1946564885496183
2020-05-01,Lake,Larceny-Theft,8734,1566,714342,1222.6636541040566,0.1792992901305244
2020-05-01,Lake,Motor Vehicle Theft,2548,840,714342,356.6918926788569,0.32967032967032966
2020-05-01,Lake,Aggravated Assault,4386,834,714342,613.991617460544,0.19015047879616964
2020-05-01,Lake,Robbery,1666,318,714342,233.22162213617568,0.1908763505402161
2020-05-01,Lake,Rape,911,217,714342,127.52995063988958,0.23819978046103182
2020-06-01,Lake,Violent Crime,5194,1453,714342,727.1027043069006,0.2797458606083943
2020-06-01,Lake,Property Crime,12404,2039,714342,1736.4231698542155,0.1643824572718478
2020-06-01,Lake,Burglary,3515,720,714342,492.06122557542466,0.20483641536273114
2020-06-01,Lake,Larceny-Theft,8850,2276,714342,1238.90237449289,0.25717514124293783
2020-06-01,Lake,Motor Vehicle Theft,2656,864,714342,371.81070131673624,0.3253012048192771
2020-06-01,Lake,Aggravated Assault,4346,1099,714342,608.3920587057739,0.2528762080073631
2020-06-01,Lake,Robbery,1822,515,714342,255.05990127977915,0.2826564215148189
2020-06-01,Lake,Rape,842,150,714342,117.87071178791112,0.17814726840855108
2020-07-01,Lake,Violent Crime,5174,1671,714342,724.3029249295156,0.3229609586393506
2020-07-01,Lake,Property Crime,12051,4506,714342,1687.0070638433692,0.3739108787652477
2020-07-01,Lake,Burglary,3417,870,714342,478.34230662623787,0.2546093064091308
2020-07-01,Lake,Larceny-Theft,8506,2468,714342,1190.746169201867,0.2901481307312485
2020-07-01,Lake,Motor Vehicle Theft,2623,559,714342,367.19106534405086,0.21311475409836064
2020-07-01,Lake,Aggravated Assault,4347,1544,714342,608.5320476746432,0.3551874856222682
2020-07-01,Lake,Robbery,1784,416,714342,249.74032046274752,0.23318385650224216
2020-07-01,Lake,Rape,895,175,714342,125.29012713798151,0.19553072625698323
2020-08-01,Lake,Violent Crime,5040,1343,714342,705.5444031010356,0.26646825396825397
2020-08-01,Lake,Property Crime,11371,3989,714342,1591.814565012277,0.35080467856828773
2020-08-01,Lake,Burglary,3392,565,714342,474.8425824045065,0.1665683962264151
2020-08-01,Lake,Larceny-Theft,8381,2392,714342,1173.2475480932103,0.28540746927574273
2020-08-01,Lake,Motor Vehicle Theft,2628,820,714342,367.89101018839716,0.3120243531202435
2020-08-01,Lake,Aggravated Assault,4014,1408,714342,561.915721041182,0.3507722969606378
2020-08-01,Lake,Robbery,1659,340,714342,232.2416993540909,0.2049427365883062
2020-08-01,Lake,Rape,813,135,714342,113.81103169070276,0.16605166051660517
2020-09-01,Lake,Violent Crime,4584,1515,714342,641.7094332966562,0.33049738219895286
2020-09-01,Lake,Property Crime,10803,1643,714342,1512.3008306945412,0.15208738313431455
2020-09-01,Lake,Burglary,3024,819,714342,423.3266418606214,0.2708333333333333
2020-09-01,Lake,Larceny-Theft,7757,1292,714342,1085.8944315187964,0.1665592368183576
2020-09-01,Lake,Motor Vehicle Theft,2344,809,714342,328.13414302952924,0.34513651877133106
2020-09-01,Lake,Aggravated Assault,3889,1086,714342,544.4170999325254,0.2792491643095912
2020-09-01,Lake,Robbery,1488,454,714342,208.3035856774486,0.30510752688172044
2020-09-01,Lake,Rape,789,156,714342,110.4512964378407,0.19771863117870722
2020-10-01,Lake,Violent Crime,4358,1643,714342,610.071926332205,0.37700780174391924
2020-10-01,Lake,Property Crime,10028,3144,714342,1403.8093798208702,0.31352213801356205
2020-10-01,Lake,Burglary,2919,899,714342,408.6278001293498,0.3079821856800274
2020-10-01,Lake,Larceny-Theft,7010,2306,714342,981.3226717734642,0.32895863052781743
2020-10-01,Lake,Motor Vehicle Theft,2100,479,714342,293.97683462543154,0.2280952380952381
2020-10-01,Lake,Aggravated Assault,3506,898,714342,490.80132485560137,0.25613234455219624
2020-10-01,Lake,Robbery,1481,291,714342,207.32366289536384,0.19648885887913572
2020-10-01,Lake,Rape,664,163,714342,92.95267532918406,0.24548192771084337
2020-11-01,Lake,Violent Crime,4077,1423,714342,570.7350260799449,0.3490311503556537
2020-11-01,Lake,Property Crime,9293,2007,714342,1300.917487701969,0.2159690089314538
2020-11-01,Lake,Burglary,2778,642,714342,388.8893555187851,0.23110151187904968
2020-11-01,Lake,Larceny-Theft,6628,2145,714342,927.8468856654097,0.3236270368135184
2020-11-01,Lake,Motor Vehicle Theft,1966,424,714342,275.21831279695164,0.21566632756866735
2020-11-01,Lake,Aggravated Assault,3370,1160,714342,471.762825089383,0.34421364985163205
2020-11-01,Lake,Robbery,1366,235,714342,191.22493147539973,0.1720351390922401
2020-11-01,Lake,Rape,684,176,714342,95.75245470656913,0.2573099415204678
2020-12-01,Lake,Violent Crime,3869,618,714342,541.6173205551403,0.1597311966916516
2020-12-01,Lake,Property Crime,9189,3441,714342,1286.3586349395669,0.37446947437153116
2020-12-01,Lake,Burglary,2685,1007,714342,375.8703814139446,0.3750465549348231
2020-12-01,Lake,Larceny-Theft,6624,1948,714342,927.2869297899326,0.2940821256038647
2020-12-01,Lake,Motor Vehicle Theft,1875,749,714342,262.47931662984956,0.3994666666666667
2020-12-01,Lake,Aggravated Assault,3236,1137,714342,453.00430326090304,0.35135970333745364
2020-12-01,Lake,Robbery,1277,322,714342,178.7659132460362,0.25215348472983556
2020-12-01,Lake,Rape,620,148,714342,86.79316069893692,0.23870967741935484
